Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_4|5,LTV_30B_18__PVAL_3|4,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_4|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
01/21/2017,479.00184124,0.73032052,0.0,0.0,0.0,0.47550788,3.1e-06,0.6399152,64.30048188,67.88916287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01554888,0.12127334,42986.07942,69.86806224,36.65331929,18.97192214,98.585442,30.81798357,1.0211769,98.180771,1.0,5335.581319
01/28/2017,511.11638745,0.72528413,0.0,0.0,0.0,0.4100743,0.14654881,0.65131089,64.21615825,67.20605028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412278,0.12948442,41227.65402,70.08831214,40.01713943,15.90904671,98.650843,25.85118986,1.0292815,98.249758,1.0,5412.180889
02/04/2017,537.16888542,0.72319163,2003124661.7915978,0.0,0.0,0.3590329,0.34655479,0.66924004,64.05796014,66.37255148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957963,0.12031,42067.97092,71.13963191,43.38095957,12.84617129,98.661364,20.88439614,1.03738611,98.309708,1.0,5536.626019
02/11/2017,559.15109875,0.72256216,675773710.7012175,0.0,0.0,0.31808925,0.68187987,0.68964726,63.85175397,65.64257042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269951,0.10002709,42472.596,67.70607218,46.74477971,9.78329586,98.651184,15.91760243,1.04549072,98.395533,1.0,5478.840651
02/18/2017,578.3432527,0.72265782,225962026.95328808,0.0,0.0,0.28422181,0.28433193,0.71025107,63.66196453,65.55946659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01302547,0.0724899,42055.34923,72.72864318,50.10859986,6.72042043,98.615952,10.95080871,1.05359533,98.471664,1.0,5251.593037
02/25/2017,595.58961431,0.72311145,74741977.50672357,0.0,0.0,0.25529296,0.11775625,0.72989846,63.50204292,65.88109217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01055337,0.0606505,41570.85771,77.239216,53.47242,3.657545,98.565114,5.984015,1.06169994,98.122365,1.0,4870.456295
03/04/2017,588.80804923,0.76601864,39005259.62103221,0.0,0.0,0.23503638,0.05698228,0.7481035,63.30435402,66.47079038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972238,0.02912218,42800.25027,81.38365836,63.884618,1.517014,98.594613,6.115084,1.03930403,98.170031,1.0,4593.967008
03/11/2017,569.69414002,0.80943596,17709048.38120112,0.0,0.0,0.22095964,0.03165489,0.76474367,63.17259479,67.19164579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857414,0.01539365,42748.51031,82.45213464,68.866308,0.862029,98.548395,12.541153,0.99748528,98.24152,1.0,4562.103946
03/18/2017,556.05620172,0.82540829,6514794.82215415,0.0,0.0,0.21050543,0.02310483,0.77377059,63.02136058,68.0295261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594174,0.01368115,43144.15574,84.05693588,72.666731,0.0,98.539667,0.013062,0.97746035,98.244428,1.0,4455.631256
03/25/2017,546.37552096,0.83128419,2396659.0785206,0.0,0.0,0.20274152,0.02921191,0.76609001,63.02515552,68.53414816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06220903,0.01300584,43211.41132,84.81080128,73.716061,0.003708,98.531949,3.198314,0.97557183,98.167919,1.0,4399.667489
04/01/2017,528.1135654,0.82138591,872711.78087275,0.0,0.0,0.20046227,0.01531255,0.76990101,63.23224186,68.85489389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710571,0.01072569,42392.31133,83.80787425,65.293613,11.591931,98.560619,15.285564,0.9885785,98.317432,1.0,4531.901533
04/08/2017,441.34546342,0.7223681,184980.23176627,0.0,0.0,0.21942486,0.00563317,0.76956765,63.45215661,69.12579629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794104,0.01412261,41682.58721,83.92106315,65.331318,8.011187,98.615087,16.303012,0.95903474,98.18522,1.0,4483.500619
04/15/2017,373.1310742,0.66294711,68050.42428996,0.0,0.0,0.23308509,0.00207233,0.77757628,63.59709591,69.41672686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463076,0.04308544,43260.9157,84.44698932,47.867541,8.528606,98.718853,18.695502,0.9752723,98.302676,1.0,4828.095425
04/22/2017,319.95923676,0.62728832,25034.35205935,0.0,0.0,0.24292563,0.00076237,0.74180417,63.56293788,69.51482115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173383,0.01615965,45406.88084,84.87759428,51.136244,8.362335,98.509682,15.637542,0.947335,98.300713,1.0,4370.709907
04/29/2017,278.93370295,0.60588934,9209.62344571,0.0,0.0,0.25001453,0.00028046,0.7396426,63.39502509,69.33043557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396743,0.02193034,41882.0984,89.67980229,62.128331,0.090535,98.549596,3.312951,0.90715872,98.280066,1.0,4228.899091
05/06/2017,256.50584563,0.6291207,7437.79212247,0.0,0.0,0.29021294,0.00010318,0.73735022,62.94578769,68.93424129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06093262,0.02384948,43339.24866,85.76691741,84.89927,0.011918,98.546325,3.257971,0.91878153,98.099615,1.0,4295.971131
05/13/2017,241.51906673,0.64732443,3037.92190853,0.0,0.0,0.32327146,3.796e-05,0.71423462,62.51669495,68.68720836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055129,0.02928547,42862.81341,86.51141447,85.781761,8.001018,98.663898,12.802079,0.92765794,98.44015,1.0,4401.590298
05/20/2017,230.64888837,0.6571274,1117.58901416,0.0,0.0,0.34578238,1.396e-05,0.66321293,62.13169259,68.36346709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06826262,0.03617287,42474.0275,81.59439208,84.912246,4.727772,98.578832,11.505653,0.92873681,98.277784,1.0,4447.436072
05/27/2017,222.83220513,0.66240644,411.13802215,0.0,0.0,0.36111102,5.14e-06,0.65997932,61.93716023,68.21066908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056155,0.03451454,42568.75386,86.07186811,90.930633,0.962975,98.582233,14.121263,0.9480876,98.356484,1.0,4506.697611
06/03/2017,209.1669845,0.6834468,176.12682164,0.0,0.0,0.37249945,1.89e-06,0.62002071,61.60053499,67.99892082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0683887,0.03555152,43139.66483,81.98676786,92.413238,3.174544,98.507062,5.750642,0.91407293,98.248206,1.0,4413.752135
06/10/2017,187.73832318,0.71612584,77.29171681,0.0,0.0,0.38149215,7e-07,0.57915124,61.23649226,67.88028852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05944266,0.0450124,40517.59038,80.78823684,93.224044,0.724711,98.595479,0.085062,0.91984153,98.179003,1.0,4460.941589
06/17/2017,171.71417007,0.73157216,28.4340336,0.0,0.0,0.38759406,2.6e-07,0.58384292,60.79566889,67.5801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700884,0.039053,41113.73869,84.88580397,88.880355,0.305783,98.589446,5.888457,0.91356559,98.012038,1.0,4211.631719
06/24/2017,159.87775968,0.73887315,10.46029669,0.0,0.0,0.39173446,9e-08,0.55009751,60.20522152,67.49412095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04492714,0.036006,40216.33834,80.03558752,80.061667,0.13749,98.622181,19.491504,0.90110047,98.066525,1.0,4314.265206
07/01/2017,154.29391116,0.74006888,3.74357467,0.0,0.0,0.39371794,3e-08,0.53393079,59.57122402,67.33559734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708838,0.02918608,40681.05048,83.67008126,80.582224,10.048333,98.616246,10.398184,0.94243174,98.334304,1.0,4508.429177
07/08/2017,168.17211441,0.72671778,1.15666855,0.0,0.0,0.39009723,1e-08,0.53409992,59.01092195,67.39016824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620808,0.02900866,41045.36886,80.41977149,81.941067,10.953198,98.601864,11.921942,0.92130249,98.327836,1.0,4345.235146
07/15/2017,177.44760106,0.72001023,0.42551468,0.0,0.0,0.38761687,0.0,0.58859728,58.63212381,67.26306854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04719279,0.00315996,40778.95804,81.17729178,83.033981,0.627494,98.561394,3.983315,0.90597036,98.077332,1.0,4241.032521
07/22/2017,183.75226599,0.71664037,0.15653805,0.0,0.0,0.38591771,0.0,0.60768119,58.28680805,67.36426413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200255,0.01963269,40281.89009,78.44185711,73.460416,0.0,98.555257,26.712491,0.9180246,97.951106,1.0,4379.546043
07/29/2017,188.08096034,0.71494737,0.05758727,0.0,0.0,0.3847537,0.0,0.63165398,58.26579427,67.50109373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831256,0.00797086,40361.74465,81.7628846,70.935361,11.294749,98.443333,21.982659,0.91409574,98.101434,1.0,4244.434944
08/05/2017,230.0687275,0.71704323,0.00727843,0.0,0.0,0.32915688,0.0,0.60569187,58.44968345,67.83568494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02349993,0.01051912,40401.60566,81.89835134,53.208196,0.192761,98.454897,23.01647,0.92694966,98.048366,1.0,4282.300941
08/12/2017,270.05864725,0.71925108,0.00056261,0.0,0.0,0.26298315,0.0,0.59750626,58.79680644,68.29412676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185099,0.00608516,40843.4839,82.74033909,46.08115,11.293143,98.54665,22.783164,0.90811161,98.133754,1.0,4315.069462
08/19/2017,295.83431302,0.72034433,0.00020696,0.0,0.0,0.21190686,0.0,0.57121854,59.25449943,68.84640021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791199,0.0060278,41263.65777,85.72025967,23.137971,0.287227,98.486217,18.701293,0.91476289,98.005212,1.0,4167.543101
08/26/2017,313.01745227,0.72088566,7.614e-05,0.0,0.0,0.17248353,0.0,0.54161515,59.83442542,69.19099186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00614083,0.00262298,40402.8657,86.16918992,22.535959,6.507952,98.613618,17.960775,0.97988187,98.403244,1.0,5078.953031
09/02/2017,309.63433467,0.7223177,0.00012962,0.0,0.0,0.16917372,0.0,0.54204534,60.20463483,69.37434978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966799,0.02385722,45848.71356,87.17673892,23.591714,2.586157,98.653433,19.709833,0.95166426,98.34755,1.0,4485.085528
09/09/2017,267.05413846,0.72590523,0.00014413,0.0,0.0,0.23099736,0.0,0.5618341,60.44051446,69.46690618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01354578,0.0203937,40819.16013,89.05463549,44.702732,6.004786,98.526131,21.216923,0.9374374,98.104907,1.0,4308.520355
09/16/2017,234.33535359,0.72765583,5.323e-05,0.0,0.0,0.27364209,0.0,0.53036473,60.69482623,69.39719243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785423,0.01746811,41086.70278,88.39338491,48.153741,5.020139,98.568721,17.855047,0.93648453,98.191039,1.0,4243.319719
09/23/2017,209.49352709,0.72851006,1.974e-05,0.0,0.0,0.30305758,0.0,0.51461992,60.78775591,69.18965738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01258742,0.02070833,40784.40682,85.03780668,48.988318,5.963886,98.583592,18.601409,0.9590107,98.125707,1.0,4302.665794
09/30/2017,190.86802005,0.7289269,7.18e-06,0.0,0.0,0.3233478,0.0,0.52995193,60.87564296,68.96589406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02080848,0.02105095,40566.98142,85.63945885,50.801718,11.155378,98.605481,24.314163,0.97957814,98.045948,1.0,4376.564418
10/07/2017,217.30464022,0.7528503,3.64e-06,0.0,0.0,0.35874794,0.0,0.5408851,60.92685229,68.59899706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02363375,0.02341654,41155.19023,82.14950446,49.876358,8.38042,98.588012,25.080202,0.98463443,98.124139,1.0,4488.865886
10/14/2017,234.5946343,0.76350185,9.1e-07,0.0,0.0,0.38237753,0.0,0.54598089,60.97027271,68.24712778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237739,0.03896208,41168.23623,82.54075723,51.76634,12.780161,98.5185,22.075714,0.98187222,98.141003,1.0,4494.406118
10/21/2017,246.20722326,0.7682443,0.0,0.0,0.0,0.39815027,0.0,0.53598611,60.9656561,68.14646366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877798,0.01961235,40765.97171,81.35976769,53.249272,4.571855,98.53637,19.413939,0.99062505,98.200404,1.0,4588.575109
10/28/2017,254.12302043,0.77035581,0.0,0.0,0.0,0.40867858,0.0,0.54104732,60.89863149,68.38000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01254048,0.01664141,41052.05414,82.07425445,74.861081,11.648374,98.627299,0.355153,0.99737429,98.275992,1.0,4625.514419
11/04/2017,267.82750708,0.76284961,0.0,0.0,0.0,0.40708165,0.0,0.56179632,60.80151307,68.66315993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364016,0.01605256,41382.71327,80.62629076,77.477485,3.194924,98.363296,0.260832,0.98496201,98.308265,1.0,4664.874691
11/11/2017,283.09862418,0.75274978,0.0,0.0,0.0,0.39943612,0.0,0.55901038,60.95246732,69.07364103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811007,0.01076593,40274.43968,83.12819274,77.756519,8.121599,98.572298,2.913681,0.97633596,98.273775,1.0,4596.122105
11/18/2017,293.46890425,0.74795834,0.0,0.0,0.0,0.39420018,0.0,0.56035627,60.977365,69.5462312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03737405,0.01556118,39738.6996,86.26788125,61.152692,1.85194,98.761419,24.164258,1.05415257,98.517455,1.0,4861.795418
11/25/2017,300.58489267,0.74568523,0.0,0.0,0.0,0.39061441,0.0,0.57868576,60.79932753,69.592596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05216218,0.00791529,40177.93001,78.48930914,64.189297,3.384827,98.676352,20.197815,1.28882977,98.6848,1.0,5933.942487
12/02/2017,295.7955088,0.75438666,0.0,0.0,0.0,0.39018641,0.0,0.59395513,60.62282531,69.38362569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948987,0.00621627,40241.9259,87.63528553,63.755046,1.820161,98.5099,0.0,0.97549828,98.295782,1.0,4454.101785
12/09/2017,266.95153527,0.7808297,0.0,0.0,0.0,0.39493665,0.0,0.60512357,60.58950402,69.23170727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477159,0.0179224,39835.32205,82.78642901,85.994804,0.547619,98.681527,2.498127,1.05608953,98.510188,1.0,4959.286864
12/16/2017,245.45993562,0.79177212,0.0,0.0,0.0,0.39815221,0.0,0.64090509,60.36308359,69.12436098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838572,0.02244768,41106.66974,82.48627523,87.170349,4.790492,98.740221,3.20056,1.10857076,98.667027,1.0,5048.411058
12/23/2017,229.63847792,0.79630022,0.0,0.0,0.0,0.40032891,0.0,0.64582239,60.20228732,68.61325875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974428,0.01562377,39814.86169,81.31873541,88.243828,4.966144,98.969917,0.399525,1.29596681,98.976993,1.0,6022.953396
